lakeid,year4,sample_date,station,towdepth,species_code,species_name,density,individuals_measured,avg_length
MO,2008,2008-06-24,1,20,51000,CHYDORUS,14145,30,0.26
MO,2008,2008-06-24,1,20,10000,COPEPOD NAUPLII,785160,15,1.45
MO,2008,2008-06-24,1,20,15000,COPEPODITES,21225,15,0.37
MO,2008,2008-06-24,1,20,51130,DAPHNIA PULICARIA,1223730,1470,1.3
MO,2008,2008-06-24,1,20,20302,DIACYCLOPS THOMASI,127320,,
MO,2008,2008-06-24,1,20,30400,DIAPTOMID,1655205,45,1.46
MO,2008,2008-06-24,1,20,20601,MESOCYCLOPS EDAX,63660,,
MO,2008,2008-07-08,1,20,30901,AGLAODIAPTOMUS CLAVIPES,169770,240,1.59
MO,2008,2008-07-08,1,20,51000,CHYDORUS,24750,105,0.3
MO,2008,2008-07-08,1,20,10000,COPEPOD NAUPLII,392580,,
MO,2008,2008-07-08,1,20,15000,COPEPODITES,10605,15,0.27
MO,2008,2008-07-08,1,20,51103,DAPHNIA MENDOTAE,67200,285,1.65
MO,2008,2008-07-08,1,20,51130,DAPHNIA PULICARIA,226350,960,1.52
MO,2008,2008-07-08,1,20,20302,DIACYCLOPS THOMASI,307695,,
MO,2008,2008-07-08,1,20,30400,DIAPTOMID,1252020,,
MO,2008,2008-07-08,1,20,20601,MESOCYCLOPS EDAX,31830,,
MO,2008,2008-07-21,1,20,30901,AGLAODIAPTOMUS CLAVIPES,360750,510,1.66
MO,2008,2008-07-21,1,20,51000,CHYDORUS,67200,285,0.3
MO,2008,2008-07-21,1,20,10000,COPEPOD NAUPLII,180375,,
MO,2008,2008-07-21,1,20,51103,DAPHNIA MENDOTAE,21225,90,1.56
MO,2008,2008-07-21,1,20,51130,DAPHNIA PULICARIA,49515,210,1.42
MO,2008,2008-07-21,1,20,20302,DIACYCLOPS THOMASI,169770,,
MO,2008,2008-07-21,1,20,51202,DIAPHANOSOMA BIRGEI,14145,60,1.01
MO,2008,2008-07-21,1,20,30400,DIAPTOMID,562350,,
MO,2008,2008-07-21,1,20,20601,MESOCYCLOPS EDAX,10605,,
MO,2008,2008-08-05,1,20,30901,AGLAODIAPTOMUS CLAVIPES,445635,630,1.62
MO,2008,2008-08-05,1,20,51000,CHYDORUS,67200,285,0.34
MO,2008,2008-08-05,1,20,10000,COPEPOD NAUPLII,169770,,
MO,2008,2008-08-05,1,20,51103,DAPHNIA MENDOTAE,60120,255,1.55
MO,2008,2008-08-05,1,20,51130,DAPHNIA PULICARIA,3540,15,2.05
MO,2008,2008-08-05,1,20,20302,DIACYCLOPS THOMASI,148545,,
MO,2008,2008-08-05,1,20,51202,DIAPHANOSOMA BIRGEI,569415,1350,0.73
MO,2008,2008-08-05,1,20,30400,DIAPTOMID,1400565,,
MO,2008,2008-08-05,1,20,20601,MESOCYCLOPS EDAX,106110,15,0.54
MO,2008,2008-08-05,1,20,53601,SINOBOSMINA FRYEI,7080,30,0.49
MO,2008,2008-08-18,1,20,30901,AGLAODIAPTOMUS CLAVIPES,339525,480,1.62
MO,2008,2008-08-18,1,20,51000,CHYDORUS,21225,90,0.26
MO,2008,2008-08-18,1,20,10000,COPEPOD NAUPLII,201600,,
MO,2008,2008-08-18,1,20,51103,DAPHNIA MENDOTAE,45975,195,1.36
MO,2008,2008-08-18,1,20,51130,DAPHNIA PULICARIA,7080,30,1.14
MO,2008,2008-08-18,1,20,51107,DAPHNIA RETROCURVA,7080,30,1.16
MO,2008,2008-08-18,1,20,20302,DIACYCLOPS THOMASI,53055,,
MO,2008,2008-08-18,1,20,51202,DIAPHANOSOMA BIRGEI,378435,1485,0.79
MO,2008,2008-08-18,1,20,30400,DIAPTOMID,986760,,
MO,2008,2008-08-18,1,20,20601,MESOCYCLOPS EDAX,31830,,
MO,2008,2008-09-05,1,20,30901,AGLAODIAPTOMUS CLAVIPES,169770,240,1.6
MO,2008,2008-09-05,1,20,51000,CHYDORUS,116715,495,0.29
MO,2008,2008-09-05,1,20,10000,COPEPOD NAUPLII,721500,,
MO,2008,2008-09-05,1,20,51103,DAPHNIA MENDOTAE,45975,195,1.35
MO,2008,2008-09-05,1,20,51107,DAPHNIA RETROCURVA,42435,180,1.5
MO,2008,2008-09-05,1,20,20302,DIACYCLOPS THOMASI,212205,,
MO,2008,2008-09-05,1,20,51202,DIAPHANOSOMA BIRGEI,2992110,1380,0.88
MO,2008,2008-09-05,1,20,30400,DIAPTOMID,3734835,,
MO,2008,2008-09-05,1,20,52301,LEPTODORA KINDTI,420,30,4.98
MO,2008,2008-09-05,1,20,20601,MESOCYCLOPS EDAX,180375,,
MO,2008,2008-09-29,1,20,30901,AGLAODIAPTOMUS CLAVIPES,265260,375,1.54
MO,2008,2008-09-29,1,20,51000,CHYDORUS,1322760,1725,0.28
MO,2008,2008-09-29,1,20,10000,COPEPOD NAUPLII,233430,,
MO,2008,2008-09-29,1,20,51103,DAPHNIA MENDOTAE,176835,750,1.69
MO,2008,2008-09-29,1,20,51130,DAPHNIA PULICARIA,3540,15,1.86
MO,2008,2008-09-29,1,20,51107,DAPHNIA RETROCURVA,544665,1485,1.37
MO,2008,2008-09-29,1,20,20302,DIACYCLOPS THOMASI,233430,,
MO,2008,2008-09-29,1,20,51202,DIAPHANOSOMA BIRGEI,49515,210,0.9
MO,2008,2008-09-29,1,20,30400,DIAPTOMID,3034560,,
MO,2008,2008-09-29,1,20,52301,LEPTODORA KINDTI,4455,,
MO,2008,2008-09-29,1,20,20601,MESOCYCLOPS EDAX,106110,,
MO,2008,2008-09-29,1,20,53601,SINOBOSMINA FRYEI,7080,30,0.67
MO,2008,2008-10-31,1,20,30901,AGLAODIAPTOMUS CLAVIPES,891270,630,1.74
MO,2008,2008-10-31,1,20,51000,CHYDORUS,2355495,1785,0.28
MO,2008,2008-10-31,1,20,10000,COPEPOD NAUPLII,297090,15,0.21
MO,2008,2008-10-31,1,20,51103,DAPHNIA MENDOTAE,212205,450,1.19
MO,2008,2008-10-31,1,20,51130,DAPHNIA PULICARIA,28290,60,1.22
MO,2008,2008-10-31,1,20,51107,DAPHNIA RETROCURVA,14145,30,1.16
MO,2008,2008-10-31,1,20,20302,DIACYCLOPS THOMASI,318315,,
MO,2008,2008-10-31,1,20,51202,DIAPHANOSOMA BIRGEI,35370,75,1.1
MO,2008,2008-10-31,1,20,30400,DIAPTOMID,4732200,75,0.28
MO,2008,2008-10-31,1,20,52301,LEPTODORA KINDTI,2760,,
MO,2008,2008-10-31,1,20,20601,MESOCYCLOPS EDAX,21225,,
MO,2008,2008-10-31,1,20,53601,SINOBOSMINA FRYEI,56595,120,0.45
MO,2009,2009-02-05,1,20,30901,AGLAODIAPTOMUS CLAVIPES,254655,360,1.94
MO,2009,2009-02-05,1,20,51000,CHYDORUS,24750,105,0.35
MO,2009,2009-02-05,1,20,10000,COPEPOD NAUPLII,583575,,
MO,2009,2009-02-05,1,20,51103,DAPHNIA MENDOTAE,173295,735,1.43
MO,2009,2009-02-05,1,20,51130,DAPHNIA PULICARIA,60120,255,1.59
MO,2009,2009-02-05,1,20,20302,DIACYCLOPS THOMASI,562350,,
MO,2009,2009-02-05,1,20,30400,DIAPTOMID,891270,15,0.39
MO,2009,2009-02-05,1,20,20601,MESOCYCLOPS EDAX,10605,,
MO,2009,2009-02-05,1,20,53601,SINOBOSMINA FRYEI,14145,60,0.43
MO,2009,2009-04-17,1,20,30901,AGLAODIAPTOMUS CLAVIPES,159150,225,1.96
MO,2009,2009-04-17,1,20,51000,CHYDORUS,212205,900,0.31
MO,2009,2009-04-17,1,20,10000,COPEPOD NAUPLII,3130050,,
MO,2009,2009-04-17,1,20,15000,COPEPODITES,116715,165,0.49
MO,2009,2009-04-17,1,20,51103,DAPHNIA MENDOTAE,28290,120,1.55
MO,2009,2009-04-17,1,20,51130,DAPHNIA PULICARIA,102570,435,1.09
MO,2009,2009-04-17,1,20,20302,DIACYCLOPS THOMASI,254655,,
MO,2009,2009-04-17,1,20,30400,DIAPTOMID,572955,,
MO,2009,2009-04-29,1,20,30901,AGLAODIAPTOMUS CLAVIPES,254655,180,1.94
MO,2009,2009-04-29,1,20,51000,CHYDORUS,1018590,1695,0.32
MO,2009,2009-04-29,1,20,10000,COPEPOD NAUPLII,7024035,,
MO,2009,2009-04-29,1,20,15000,COPEPODITES,84885,60,0.82
MO,2009,2009-04-29,1,20,51103,DAPHNIA MENDOTAE,912495,1350,1.08
MO,2009,2009-04-29,1,20,51130,DAPHNIA PULICARIA,962010,1335,1.36
MO,2009,2009-04-29,1,20,20302,DIACYCLOPS THOMASI,4265355,,
MO,2009,2009-04-29,1,20,51202,DIAPHANOSOMA BIRGEI,14145,30,0.6
MO,2009,2009-04-29,1,20,30400,DIAPTOMID,2419155,,
MO,2009,2009-04-29,1,20,20601,MESOCYCLOPS EDAX,488070,,
MO,2009,2009-04-29,1,20,53601,SINOBOSMINA FRYEI,7080,15,0.53
MO,2009,2009-05-11,1,20,30901,AGLAODIAPTOMUS CLAVIPES,297090,210,1.87
MO,2009,2009-05-11,1,20,51000,CHYDORUS,502215,1065,0.32
MO,2009,2009-05-11,1,20,10000,COPEPOD NAUPLII,3968265,,
MO,2009,2009-05-11,1,20,15000,COPEPODITES,339525,240,0.26
MO,2009,2009-05-11,1,20,51103,DAPHNIA MENDOTAE,148545,315,1.11
MO,2009,2009-05-11,1,20,51130,DAPHNIA PULICARIA,8665095,1605,1.23
MO,2009,2009-05-11,1,20,20302,DIACYCLOPS THOMASI,6875490,,
MO,2009,2009-05-11,1,20,30400,DIAPTOMID,1167135,,
MO,2009,2009-05-11,1,20,20601,MESOCYCLOPS EDAX,127320,,
MO,2009,2009-05-28,1,20,30901,AGLAODIAPTOMUS CLAVIPES,212205,120,1.82
MO,2009,2009-05-28,1,20,51000,CHYDORUS,155625,270,0.33
MO,2009,2009-05-28,1,20,10000,COPEPOD NAUPLII,1973520,,
MO,2009,2009-05-28,1,20,51130,DAPHNIA PULICARIA,4831230,1350,1.27
MO,2009,2009-05-28,1,20,20302,DIACYCLOPS THOMASI,1061040,,
MO,2009,2009-05-28,1,20,30400,DIAPTOMID,1061040,,
MO,2009,2009-06-10,1,20,30901,AGLAODIAPTOMUS CLAVIPES,254655,180,1.88
MO,2009,2009-06-10,1,20,51000,CHYDORUS,127320,255,0.35
MO,2009,2009-06-10,1,20,10000,COPEPOD NAUPLII,2652585,,
MO,2009,2009-06-10,1,20,51130,DAPHNIA PULICARIA,1534965,1350,1.48
MO,2009,2009-06-10,1,20,20302,DIACYCLOPS THOMASI,806385,,
MO,2009,2009-06-10,1,20,30400,DIAPTOMID,1188360,,
MO,2009,2009-06-10,1,20,20601,MESOCYCLOPS EDAX,127320,,
MO,2009,2009-06-10,1,20,53601,SINOBOSMINA FRYEI,7080,15,0.51
MO,2009,2009-06-23,1,20,30901,AGLAODIAPTOMUS CLAVIPES,339525,240,1.95
MO,2009,2009-06-23,1,20,51000,CHYDORUS,7080,15,0.46
MO,2009,2009-06-23,1,20,10000,COPEPOD NAUPLII,1315680,,
MO,2009,2009-06-23,1,20,51103,DAPHNIA MENDOTAE,28290,60,1.39
MO,2009,2009-06-23,1,20,51130,DAPHNIA PULICARIA,898335,1380,1.75
MO,2009,2009-06-23,1,20,20302,DIACYCLOPS THOMASI,381975,,
MO,2009,2009-06-23,1,20,30400,DIAPTOMID,1931085,,
MO,2009,2009-06-23,1,20,20601,MESOCYCLOPS EDAX,21225,,
MO,2009,2009-07-09,1,20,30901,AGLAODIAPTOMUS CLAVIPES,445635,315,1.87
MO,2009,2009-07-09,1,20,51000,CHYDORUS,7080,15,0.37
MO,2009,2009-07-09,1,20,10000,COPEPOD NAUPLII,1315680,,
MO,2009,2009-07-09,1,20,51100,DAPHNIA,7080,,
MO,2009,2009-07-09,1,20,51130,DAPHNIA PULICARIA,374895,795,1.48
MO,2009,2009-07-09,1,20,20302,DIACYCLOPS THOMASI,84885,,
MO,2009,2009-07-09,1,20,51202,DIAPHANOSOMA BIRGEI,21225,45,0.82
MO,2009,2009-07-09,1,20,30400,DIAPTOMID,1761315,,
MO,2009,2009-07-09,1,20,52301,LEPTODORA KINDTI,210,15,6.38
MO,2009,2009-07-09,1,20,20601,MESOCYCLOPS EDAX,106110,,
MO,2009,2009-07-09,1,20,53601,SINOBOSMINA FRYEI,7080,15,0.5
MO,2009,2009-07-20,1,20,30901,AGLAODIAPTOMUS CLAVIPES,297090,210,1.9
MO,2009,2009-07-20,1,20,51000,CHYDORUS,7080,15,0.26
MO,2009,2009-07-20,1,20,10000,COPEPOD NAUPLII,933705,,
MO,2009,2009-07-20,1,20,15000,COPEPODITES,148545,105,0.42
MO,2009,2009-07-20,1,20,51103,DAPHNIA MENDOTAE,35370,75,1.22
MO,2009,2009-07-20,1,20,20302,DIACYCLOPS THOMASI,21225,,
MO,2009,2009-07-20,1,20,51202,DIAPHANOSOMA BIRGEI,14145,30,0.97
MO,2009,2009-07-20,1,20,30400,DIAPTOMID,912495,,
MO,2009,2009-07-20,1,20,52301,LEPTODORA KINDTI,855,,
MO,2009,2009-07-20,1,20,20601,MESOCYCLOPS EDAX,42435,,
MO,2009,2009-08-04,1,20,30901,AGLAODIAPTOMUS CLAVIPES,445635,315,1.91
MO,2009,2009-08-04,1,20,53701,BYTHOTREPHES LONGIMANUSÂ ,420,,
MO,2009,2009-08-04,1,20,10000,COPEPOD NAUPLII,2376720,,
MO,2009,2009-08-04,1,20,15000,COPEPODITES,148545,105,0.44
MO,2009,2009-08-04,1,20,51103,DAPHNIA MENDOTAE,42435,90,1.11
MO,2009,2009-08-04,1,20,51107,DAPHNIA RETROCURVA,63660,135,0.87
MO,2009,2009-08-04,1,20,20302,DIACYCLOPS THOMASI,127320,,
MO,2009,2009-08-04,1,20,51202,DIAPHANOSOMA BIRGEI,339525,720,0.82
MO,2009,2009-08-04,1,20,30400,DIAPTOMID,2482815,,
MO,2009,2009-08-04,1,20,20601,MESOCYCLOPS EDAX,63660,,
MO,2009,2009-08-04,1,20,53601,SINOBOSMINA FRYEI,7080,15,0.75
MO,2009,2009-08-20,1,20,30901,AGLAODIAPTOMUS CLAVIPES,148545,210,1.87
MO,2009,2009-08-20,1,20,53701,BYTHOTREPHES LONGIMANUSÂ ,630,,
MO,2009,2009-08-20,1,20,10000,COPEPOD NAUPLII,700275,,
MO,2009,2009-08-20,1,20,15000,COPEPODITES,10605,15,0.6
MO,2009,2009-08-20,1,20,51103,DAPHNIA MENDOTAE,53055,225,1.42
MO,2009,2009-08-20,1,20,51107,DAPHNIA RETROCURVA,28290,120,1.52
MO,2009,2009-08-20,1,20,20302,DIACYCLOPS THOMASI,265260,,
MO,2009,2009-08-20,1,20,51202,DIAPHANOSOMA BIRGEI,629550,1365,0.92
MO,2009,2009-08-20,1,20,30400,DIAPTOMID,3066390,,
MO,2009,2009-08-20,1,20,52301,LEPTODORA KINDTI,210,,
MO,2009,2009-08-20,1,20,20601,MESOCYCLOPS EDAX,116715,,
MO,2009,2009-09-04,1,20,30901,AGLAODIAPTOMUS CLAVIPES,137940,195,1.85
MO,2009,2009-09-04,1,20,51000,CHYDORUS,3540,15,0.26
MO,2009,2009-09-04,1,20,10000,COPEPOD NAUPLII,901875,,
MO,2009,2009-09-04,1,20,15000,COPEPODITES,84885,120,0.52
MO,2009,2009-09-04,1,20,51103,DAPHNIA MENDOTAE,60120,255,1.31
MO,2009,2009-09-04,1,20,51107,DAPHNIA RETROCURVA,137940,585,1.11
MO,2009,2009-09-04,1,20,20302,DIACYCLOPS THOMASI,286485,,
MO,2009,2009-09-04,1,20,51202,DIAPHANOSOMA BIRGEI,1092870,1380,0.84
MO,2009,2009-09-04,1,20,30400,DIAPTOMID,2196345,,
MO,2009,2009-09-04,1,20,52301,LEPTODORA KINDTI,210,,
MO,2009,2009-09-04,1,20,20601,MESOCYCLOPS EDAX,95490,,
MO,2009,2009-09-30,1,20,30901,AGLAODIAPTOMUS CLAVIPES,106110,150,1.91
MO,2009,2009-09-30,1,20,53701,BYTHOTREPHES LONGIMANUSÂ ,1275,,
MO,2009,2009-09-30,1,20,51000,CHYDORUS,17685,75,0.32
MO,2009,2009-09-30,1,20,10000,COPEPOD NAUPLII,488070,,
MO,2009,2009-09-30,1,20,15000,COPEPODITES,63660,90,0.42
MO,2009,2009-09-30,1,20,51103,DAPHNIA MENDOTAE,70740,300,1.28
MO,2009,2009-09-30,1,20,51107,DAPHNIA RETROCURVA,183915,780,1.16
MO,2009,2009-09-30,1,20,20302,DIACYCLOPS THOMASI,190980,,
MO,2009,2009-09-30,1,20,51202,DIAPHANOSOMA BIRGEI,544665,1380,0.96
MO,2009,2009-09-30,1,20,30400,DIAPTOMID,1824975,,
MO,2009,2009-09-30,1,20,52301,LEPTODORA KINDTI,630,,
MO,2009,2009-09-30,1,20,20601,MESOCYCLOPS EDAX,31830,,
MO,2009,2009-09-30,1,20,53601,SINOBOSMINA FRYEI,3540,15,0.61
MO,2009,2009-10-30,1,20,30901,AGLAODIAPTOMUS CLAVIPES,954930,675,1.94
MO,2009,2009-10-30,1,20,51000,CHYDORUS,7080,15,0.24
MO,2009,2009-10-30,1,20,10000,COPEPOD NAUPLII,636615,,
MO,2009,2009-10-30,1,20,15000,COPEPODITES,148545,105,0.43
MO,2009,2009-10-30,1,20,51100,DAPHNIA,7080,,
MO,2009,2009-10-30,1,20,51103,DAPHNIA MENDOTAE,431490,915,1.5
MO,2009,2009-10-30,1,20,51107,DAPHNIA RETROCURVA,1697655,1365,1.09
MO,2009,2009-10-30,1,20,20302,DIACYCLOPS THOMASI,1315680,15,1.92
MO,2009,2009-10-30,1,20,51202,DIAPHANOSOMA BIRGEI,106110,225,1.18
MO,2009,2009-10-30,1,20,30400,DIAPTOMID,3119430,,
MO,2009,2009-10-30,1,20,20601,MESOCYCLOPS EDAX,84885,,
MO,2009,2009-10-30,1,20,53601,SINOBOSMINA FRYEI,21225,45,0.54
MO,2009,2009-10-30,1,20,20901,TROPOCYCLOPS PRASINUS MEXICANUS,21225,,
MO,2009,2009-12-04,1,20,30901,AGLAODIAPTOMUS CLAVIPES,721500,1020,1.93
MO,2009,2009-12-04,1,20,10000,COPEPOD NAUPLII,190980,,
MO,2009,2009-12-04,1,20,51103,DAPHNIA MENDOTAE,1595085,1350,1.31
MO,2009,2009-12-04,1,20,51130,DAPHNIA PULICARIA,38910,165,1.07
MO,2009,2009-12-04,1,20,20302,DIACYCLOPS THOMASI,488070,,
MO,2009,2009-12-04,1,20,51202,DIAPHANOSOMA BIRGEI,7080,30,1.07
MO,2009,2009-12-04,1,20,30400,DIAPTOMID,1400565,,
MO,2009,2009-12-04,1,20,20601,MESOCYCLOPS EDAX,10605,,
MO,2010,2010-02-03,1,20,10000,COPEPOD NAUPLII,318315,15,1.37
MO,2010,2010-02-03,1,20,15000,COPEPODITES,53055,60,0.36
MO,2010,2010-02-03,1,20,51103,DAPHNIA MENDOTAE,56595,240,1.11
MO,2010,2010-02-03,1,20,51130,DAPHNIA PULICARIA,134400,540,1.37
MO,2010,2010-02-03,1,20,20302,DIACYCLOPS THOMASI,116715,,
MO,2010,2010-02-03,1,20,30400,DIAPTOMID,307695,,
MO,2010,2010-03-30,1,20,51000,CHYDORUS,3540,15,0.2
MO,2010,2010-03-30,1,20,10000,COPEPOD NAUPLII,1050420,,
MO,2010,2010-03-30,1,20,15000,COPEPODITES,63660,90,0.25
MO,2010,2010-03-30,1,20,51103,DAPHNIA MENDOTAE,7080,30,1.35
MO,2010,2010-03-30,1,20,51130,DAPHNIA PULICARIA,99030,405,1.37
MO,2010,2010-03-30,1,20,20302,DIACYCLOPS THOMASI,424410,,
MO,2010,2010-03-30,1,20,30400,DIAPTOMID,1061040,,
MO,2010,2010-04-12,1,20,10000,COPEPOD NAUPLII,1050420,,
MO,2010,2010-04-12,1,20,15000,COPEPODITES,424410,585,0.35
MO,2010,2010-04-12,1,20,51103,DAPHNIA MENDOTAE,10605,45,0.84
MO,2010,2010-04-12,1,20,51130,DAPHNIA PULICARIA,56595,240,1.44
MO,2010,2010-04-12,1,20,20302,DIACYCLOPS THOMASI,848820,,
MO,2010,2010-04-12,1,20,30400,DIAPTOMID,541125,,
MO,2010,2010-04-12,1,20,20601,MESOCYCLOPS EDAX,21225,,
MO,2010,2010-04-27,1,20,51000,CHYDORUS,56595,105,0.27
MO,2010,2010-04-27,1,20,10000,COPEPOD NAUPLII,1633995,,
MO,2010,2010-04-27,1,20,15000,COPEPODITES,445635,315,0.31
MO,2010,2010-04-27,1,20,51103,DAPHNIA MENDOTAE,134400,285,0.89
MO,2010,2010-04-27,1,20,51130,DAPHNIA PULICARIA,1450080,375,1.23
MO,2010,2010-04-27,1,20,20302,DIACYCLOPS THOMASI,3756060,,
MO,2010,2010-04-27,1,20,30400,DIAPTOMID,933705,,
MO,2010,2010-05-13,1,20,51000,CHYDORUS,21225,45,0.31
MO,2010,2010-05-13,1,20,10000,COPEPOD NAUPLII,509295,,
MO,2010,2010-05-13,1,20,15000,COPEPODITES,572955,405,0.31
MO,2010,2010-05-13,1,20,51103,DAPHNIA MENDOTAE,1577400,660,0.92
MO,2010,2010-05-13,1,20,51130,DAPHNIA PULICARIA,834675,465,1.09
MO,2010,2010-05-13,1,20,20302,DIACYCLOPS THOMASI,488070,,
MO,2010,2010-05-13,1,20,30400,DIAPTOMID,763950,,
MO,2010,2010-05-13,1,20,20601,MESOCYCLOPS EDAX,21225,,
MO,2010,2010-05-25,1,20,51000,CHYDORUS,14145,30,0.34
MO,2010,2010-05-25,1,20,10000,COPEPOD NAUPLII,106110,,
MO,2010,2010-05-25,1,20,15000,COPEPODITES,169770,120,0.37
MO,2010,2010-05-25,1,20,51103,DAPHNIA MENDOTAE,148545,300,1.1
MO,2010,2010-05-25,1,20,51130,DAPHNIA PULICARIA,1506660,720,1.25
MO,2010,2010-05-25,1,20,20302,DIACYCLOPS THOMASI,63660,,
MO,2010,2010-05-25,1,20,30400,DIAPTOMID,509295,,
MO,2010,2010-06-09,1,20,10000,COPEPOD NAUPLII,106110,,
MO,2010,2010-06-09,1,20,15000,COPEPODITES,180375,255,0.32
MO,2010,2010-06-09,1,20,51103,DAPHNIA MENDOTAE,102570,405,1.14
MO,2010,2010-06-09,1,20,51130,DAPHNIA PULICARIA,767475,945,1.1
MO,2010,2010-06-09,1,20,20302,DIACYCLOPS THOMASI,74265,,
MO,2010,2010-06-09,1,20,51202,DIAPHANOSOMA BIRGEI,7080,30,1.06
MO,2010,2010-06-09,1,20,30400,DIAPTOMID,1400565,15,0.94
MO,2010,2010-06-09,1,20,52301,LEPTODORA KINDTI,420,30,12.63
MO,2010,2010-06-09,1,20,20601,MESOCYCLOPS EDAX,10605,,
MO,2010,2010-06-21,1,20,53701,BYTHOTREPHES LONGIMANUSÂ ,2550,180,10.41
MO,2010,2010-06-21,1,20,10000,COPEPOD NAUPLII,21225,,
MO,2010,2010-06-21,1,20,15000,COPEPODITES,106110,75,0.27
MO,2010,2010-06-21,1,20,51103,DAPHNIA MENDOTAE,28290,60,0.82
MO,2010,2010-06-21,1,20,51130,DAPHNIA PULICARIA,91950,195,1.11
MO,2010,2010-06-21,1,20,20302,DIACYCLOPS THOMASI,21225,,
MO,2010,2010-06-21,1,20,30400,DIAPTOMID,870045,,
MO,2010,2010-06-21,1,20,52301,LEPTODORA KINDTI,2550,135,9.56
MO,2010,2010-06-21,1,20,20601,MESOCYCLOPS EDAX,21225,,
MO,2010,2010-07-06,1,20,53701,BYTHOTREPHES LONGIMANUSÂ ,855,45,9.52
MO,2010,2010-07-06,1,20,10000,COPEPOD NAUPLII,31830,,
MO,2010,2010-07-06,1,20,15000,COPEPODITES,159150,225,0.28
MO,2010,2010-07-06,1,20,51103,DAPHNIA MENDOTAE,3540,15,0.7
MO,2010,2010-07-06,1,20,51130,DAPHNIA PULICARIA,17685,75,1.47
MO,2010,2010-07-06,1,20,51107,DAPHNIA RETROCURVA,7080,15,0.71
MO,2010,2010-07-06,1,20,20302,DIACYCLOPS THOMASI,10605,,
MO,2010,2010-07-06,1,20,30400,DIAPTOMID,1230795,,
MO,2010,2010-07-20,1,20,20100,ACANTHOCYCLOPS,21225,,
MO,2010,2010-07-20,1,20,10000,COPEPOD NAUPLII,127320,,
MO,2010,2010-07-20,1,20,15000,COPEPODITES,318315,435,0.3
MO,2010,2010-07-20,1,20,51103,DAPHNIA MENDOTAE,3540,15,1.42
MO,2010,2010-07-20,1,20,51130,DAPHNIA PULICARIA,17685,75,1.07
MO,2010,2010-07-20,1,20,30400,DIAPTOMID,1315680,,
MO,2010,2010-07-20,1,20,20601,MESOCYCLOPS EDAX,159150,,
MO,2010,2010-08-04,1,20,20100,ACANTHOCYCLOPS,10605,,
MO,2010,2010-08-04,1,20,10000,COPEPOD NAUPLII,53055,,
MO,2010,2010-08-04,1,20,15000,COPEPODITES,148545,210,0.32
MO,2010,2010-08-04,1,20,51103,DAPHNIA MENDOTAE,17685,75,1.5
MO,2010,2010-08-04,1,20,51130,DAPHNIA PULICARIA,7080,30,1.03
MO,2010,2010-08-04,1,20,51107,DAPHNIA RETROCURVA,3540,15,1.23
MO,2010,2010-08-04,1,20,30400,DIAPTOMID,509295,,
MO,2010,2010-08-04,1,20,20601,MESOCYCLOPS EDAX,10605,,
MO,2010,2010-08-16,1,20,15000,COPEPODITES,95490,135,0.31
MO,2010,2010-08-16,1,20,51103,DAPHNIA MENDOTAE,53055,225,0.99
MO,2010,2010-08-16,1,20,51130,DAPHNIA PULICARIA,14145,60,0.82
MO,2010,2010-08-16,1,20,51107,DAPHNIA RETROCURVA,28290,120,1.12
MO,2010,2010-08-16,1,20,51202,DIAPHANOSOMA BIRGEI,31830,120,0.79
MO,2010,2010-08-16,1,20,30400,DIAPTOMID,74265,,
MO,2010,2010-08-16,1,20,52301,LEPTODORA KINDTI,420,30,9.23
MO,2010,2010-08-16,1,20,20601,MESOCYCLOPS EDAX,21225,,
MO,2010,2010-08-30,1,20,10000,COPEPOD NAUPLII,10605,,
MO,2010,2010-08-30,1,20,15000,COPEPODITES,106110,150,0.38
MO,2010,2010-08-30,1,20,51103,DAPHNIA MENDOTAE,123780,525,1.26
MO,2010,2010-08-30,1,20,51130,DAPHNIA PULICARIA,38910,165,0.86
MO,2010,2010-08-30,1,20,51107,DAPHNIA RETROCURVA,17685,75,1.23
MO,2010,2010-08-30,1,20,20302,DIACYCLOPS THOMASI,42435,,
MO,2010,2010-08-30,1,20,51202,DIAPHANOSOMA BIRGEI,116715,495,0.76
MO,2010,2010-08-30,1,20,30400,DIAPTOMID,488070,,
MO,2010,2010-08-30,1,20,20601,MESOCYCLOPS EDAX,21225,,
MO,2010,2010-10-08,1,20,10000,COPEPOD NAUPLII,254655,,
MO,2010,2010-10-08,1,20,15000,COPEPODITES,254655,180,0.34
MO,2010,2010-10-08,1,20,51103,DAPHNIA MENDOTAE,7080,15,1.18
MO,2010,2010-10-08,1,20,51130,DAPHNIA PULICARIA,7080,15,1.23
MO,2010,2010-10-08,1,20,51107,DAPHNIA RETROCURVA,91950,195,1.07
MO,2010,2010-10-08,1,20,20302,DIACYCLOPS THOMASI,84885,,
MO,2010,2010-10-08,1,20,51202,DIAPHANOSOMA BIRGEI,21225,45,0.94
MO,2010,2010-10-08,1,20,30400,DIAPTOMID,1464225,,
MO,2010,2010-10-08,1,20,52301,LEPTODORA KINDTI,1065,75,14.36
MO,2010,2010-10-08,1,20,20601,MESOCYCLOPS EDAX,127320,,
MO,2010,2010-11-02,1,20,20100,ACANTHOCYCLOPS,286485,,
MO,2010,2010-11-02,1,20,53701,BYTHOTREPHES LONGIMANUSÂ ,210,15,13.16
MO,2010,2010-11-02,1,20,51000,CHYDORUS,180375,765,0.24
